MOD15A2H.A2009049.h10v09.006.2021121124936.Fpar_500m,MOD15A2H,A2009049,Lat-3.834436Lon-73.31897Samp17Line17,2021121124936,51.0,30.0,250.0,15.0,4.0,14.0,14.0,250.0,250.0,250.0,250.0,250.0,82.0,82.0,76.0,76.0,82.0,28.0,41.0,250.0,15.0,15.0,57.0,20.0,19.0,19.0,23.0,23.0,84.0,82.0,82.0,82.0,82.0,80.0,57.0,41.0,250.0,33.0,33.0,77.0,77.0,74.0,19.0,27.0,84.0,84.0,70.0,70.0,72.0,72.0,81.0,57.0,23.0,23.0,37.0,19.0,19.0,19.0,19.0,27.0,71.0,80.0,80.0,59.0,59.0,72.0,72.0,81.0,44.0,37.0,37.0,52.0,19.0,19.0,19.0,19.0,30.0,49.0,78.0,78.0,71.0,71.0,72.0,72.0,83.0,14.0,43.0,37.0,49.0,19.0,19.0,250.0,46.0,74.0,74.0,57.0,57.0,71.0,71.0,57.0,80.0,80.0,9.0,43.0,43.0,74.0,19.0,19.0,250.0,49.0,254.0,74.0,57.0,57.0,49.0,49.0,49.0,81.0,81.0,28.0,9.0,9.0,9.0,250.0,19.0,48.0,49.0,254.0,254.0,55.0,55.0,49.0,49.0,49.0,84.0,81.0,56.0,40.0,9.0,9.0,250.0,250.0,250.0,72.0,78.0,78.0,78.0,78.0,79.0,45.0,45.0,84.0,84.0,63.0,40.0,33.0,33.0,14.0,250.0,250.0,47.0,30.0,30.0,67.0,78.0,79.0,80.0,80.0,54.0,54.0,74.0,50.0,54.0,14.0,12.0,19.0,19.0,28.0,28.0,32.0,67.0,67.0,80.0,58.0,58.0,54.0,54.0,39.0,58.0,68.0,68.0,14.0,14.0,17.0,17.0,45.0,45.0,80.0,80.0,77.0,79.0,79.0,84.0,84.0,64.0,64.0,57.0,68.0,59.0,64.0,36.0,36.0,78.0,78.0,58.0,85.0,84.0,84.0,84.0,84.0,84.0,59.0,64.0,57.0,19.0,250.0,49.0,77.0,77.0,65.0,65.0,58.0,85.0,85.0,84.0,84.0,85.0,85.0,51.0,51.0,29.0,12.0,250.0,46.0,86.0,77.0,65.0,29.0,29.0,54.0,54.0,86.0,86.0,85.0,85.0,38.0,26.0,13.0,19.0,19.0,78.0,86.0,86.0,72.0,56.0,56.0,75.0,75.0,83.0,86.0,88.0,88.0,86.0,42.0,13.0,19.0,19.0,48.0,66.0,67.0,42.0,42.0,53.0,75.0,75.0,83.0,83.0,87.0,87.0
MOD15A2H.A2009057.h10v09.006.2021122074228.Fpar_500m,MOD15A2H,A2009057,Lat-3.834436Lon-73.31897Samp17Line17,2021122074228,44.0,44.0,250.0,27.0,54.0,73.0,73.0,250.0,250.0,250.0,250.0,250.0,19.0,25.0,25.0,26.0,20.0,44.0,44.0,250.0,35.0,57.0,78.0,63.0,54.0,30.0,24.0,23.0,42.0,23.0,24.0,24.0,24.0,87.0,54.0,54.0,250.0,38.0,48.0,43.0,30.0,75.0,33.0,30.0,32.0,35.0,32.0,30.0,30.0,52.0,87.0,77.0,44.0,44.0,48.0,48.0,48.0,39.0,39.0,33.0,34.0,32.0,32.0,84.0,37.0,30.0,52.0,100.0,77.0,86.0,86.0,47.0,47.0,47.0,41.0,41.0,43.0,34.0,49.0,49.0,89.0,37.0,86.0,86.0,48.0,35.0,74.0,74.0,74.0,51.0,47.0,250.0,44.0,50.0,50.0,66.0,53.0,89.0,84.0,84.0,84.0,36.0,51.0,74.0,74.0,74.0,51.0,51.0,250.0,44.0,254.0,41.0,66.0,66.0,53.0,39.0,51.0,51.0,82.0,53.0,53.0,40.0,40.0,250.0,50.0,40.0,53.0,254.0,254.0,53.0,53.0,48.0,48.0,48.0,49.0,49.0,62.0,58.0,58.0,46.0,250.0,250.0,250.0,87.0,52.0,52.0,51.0,51.0,41.0,41.0,41.0,49.0,49.0,65.0,65.0,54.0,54.0,50.0,250.0,250.0,52.0,86.0,86.0,83.0,83.0,83.0,41.0,48.0,30.0,35.0,87.0,89.0,68.0,49.0,45.0,48.0,48.0,87.0,87.0,46.0,89.0,84.0,74.0,54.0,54.0,45.0,45.0,57.0,65.0,65.0,67.0,53.0,53.0,48.0,87.0,83.0,83.0,78.0,78.0,82.0,88.0,88.0,51.0,51.0,52.0,52.0,62.0,62.0,54.0,89.0,49.0,49.0,87.0,83.0,84.0,84.0,84.0,87.0,79.0,78.0,78.0,40.0,50.0,50.0,54.0,250.0,89.0,89.0,87.0,87.0,87.0,84.0,36.0,86.0,86.0,84.0,84.0,83.0,56.0,53.0,51.0,50.0,250.0,64.0,88.0,87.0,87.0,87.0,62.0,82.0,77.0,32.0,45.0,83.0,73.0,83.0,83.0,60.0,60.0,58.0,88.0,88.0,88.0,87.0,87.0,60.0,79.0,89.0,40.0,47.0,74.0,94.0,83.0,83.0,50.0,50.0,61.0,88.0,87.0,87.0,87.0,87.0,82.0,79.0,89.0,89.0,81.0,81.0,58.0
MOD15A2H.A2009065.h10v09.006.2021123020422.Fpar_500m,MOD15A2H,A2009065,Lat-3.834436Lon-73.31897Samp17Line17,2021123020422,57.0,57.0,250.0,48.0,35.0,34.0,34.0,250.0,250.0,250.0,250.0,250.0,52.0,53.0,56.0,55.0,49.0,64.0,57.0,250.0,42.0,42.0,42.0,32.0,42.0,38.0,45.0,39.0,71.0,71.0,70.0,68.0,65.0,56.0,56.0,60.0,250.0,49.0,48.0,72.0,72.0,65.0,40.0,43.0,72.0,72.0,74.0,72.0,70.0,65.0,56.0,59.0,59.0,67.0,42.0,45.0,45.0,48.0,46.0,46.0,58.0,65.0,74.0,74.0,72.0,70.0,69.0,52.0,26.0,59.0,66.0,45.0,30.0,30.0,12.0,38.0,46.0,58.0,65.0,66.0,66.0,60.0,56.0,57.0,67.0,26.0,52.0,62.0,64.0,14.0,12.0,250.0,52.0,53.0,58.0,64.0,61.0,55.0,55.0,56.0,57.0,67.0,47.0,62.0,62.0,64.0,42.0,30.0,250.0,50.0,254.0,53.0,65.0,61.0,61.0,55.0,51.0,52.0,60.0,56.0,51.0,50.0,50.0,250.0,42.0,29.0,50.0,254.0,254.0,65.0,66.0,57.0,57.0,50.0,49.0,53.0,60.0,51.0,51.0,50.0,250.0,250.0,250.0,70.0,70.0,72.0,72.0,66.0,66.0,66.0,50.0,49.0,53.0,54.0,51.0,49.0,44.0,48.0,250.0,250.0,72.0,72.0,73.0,72.0,66.0,66.0,43.0,43.0,54.0,57.0,56.0,56.0,47.0,45.0,39.0,43.0,52.0,72.0,72.0,73.0,73.0,47.0,47.0,20.0,20.0,61.0,61.0,53.0,51.0,47.0,45.0,44.0,44.0,52.0,69.0,69.0,100.0,100.0,100.0,100.0,61.0,61.0,61.0,61.0,48.0,48.0,47.0,50.0,47.0,60.0,71.0,71.0,71.0,100.0,100.0,100.0,100.0,56.0,69.0,69.0,66.0,36.0,48.0,45.0,44.0,250.0,51.0,89.0,89.0,100.0,60.0,100.0,100.0,100.0,55.0,71.0,71.0,66.0,44.0,41.0,41.0,29.0,250.0,51.0,88.0,68.0,37.0,56.0,56.0,49.0,49.0,71.0,71.0,71.0,67.0,43.0,44.0,38.0,38.0,33.0,51.0,64.0,64.0,40.0,56.0,56.0,49.0,49.0,63.0,63.0,63.0,64.0,41.0,42.0,33.0,32.0,28.0,51.0,64.0,64.0,64.0,56.0,56.0,50.0,50.0,62.0,62.0,63.0,64.0
MOD15A2H.A2009073.h10v09.006.2021123122453.Fpar_500m,MOD15A2H,A2009073,Lat-3.834436Lon-73.31897Samp17Line17,2021123122453,9.0,10.0,250.0,12.0,12.0,13.0,9.0,250.0,250.0,250.0,250.0,250.0,36.0,36.0,36.0,26.0,26.0,8.0,8.0,250.0,9.0,7.0,8.0,13.0,12.0,14.0,18.0,28.0,17.0,37.0,36.0,36.0,26.0,26.0,8.0,7.0,250.0,8.0,7.0,9.0,11.0,16.0,14.0,23.0,17.0,17.0,37.0,37.0,37.0,31.0,31.0,7.0,11.0,15.0,21.0,21.0,14.0,7.0,22.0,22.0,31.0,22.0,21.0,27.0,27.0,37.0,31.0,31.0,11.0,36.0,23.0,28.0,28.0,14.0,12.0,16.0,16.0,13.0,26.0,26.0,27.0,27.0,19.0,21.0,21.0,11.0,40.0,32.0,41.0,28.0,28.0,250.0,11.0,13.0,17.0,17.0,15.0,19.0,19.0,19.0,19.0,21.0,12.0,11.0,30.0,33.0,20.0,20.0,250.0,9.0,254.0,9.0,15.0,15.0,15.0,19.0,14.0,11.0,11.0,12.0,7.0,14.0,16.0,250.0,16.0,13.0,8.0,254.0,254.0,9.0,8.0,13.0,13.0,14.0,14.0,14.0,9.0,7.0,7.0,7.0,250.0,250.0,250.0,8.0,8.0,8.0,8.0,8.0,8.0,14.0,14.0,14.0,14.0,11.0,11.0,7.0,6.0,6.0,250.0,250.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,10.0,13.0,13.0,10.0,10.0,4.0,10.0,16.0,9.0,9.0,8.0,9.0,9.0,8.0,8.0,8.0,10.0,10.0,12.0,13.0,8.0,8.0,4.0,10.0,10.0,9.0,9.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0,10.0,12.0,10.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,11.0,18.0,13.0,10.0,10.0,10.0,250.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,13.0,27.0,11.0,12.0,12.0,21.0,250.0,12.0,12.0,9.0,9.0,9.0,8.0,9.0,11.0,11.0,14.0,13.0,27.0,10.0,12.0,14.0,14.0,13.0,12.0,12.0,12.0,12.0,9.0,9.0,9.0,13.0,16.0,14.0,18.0,22.0,11.0,12.0,14.0,14.0,14.0,17.0,17.0,12.0,12.0,12.0,9.0,9.0,13.0,16.0,16.0,19.0,20.0
MOD15A2H.A2009081.h10v09.006.2021124003343.Fpar_500m,MOD15A2H,A2009081,Lat-3.834436Lon-73.31897Samp17Line17,2021124003343,9.0,9.0,250.0,10.0,14.0,10.0,11.0,250.0,250.0,250.0,250.0,250.0,9.0,9.0,9.0,9.0,9.0,11.0,9.0,250.0,11.0,14.0,14.0,17.0,13.0,13.0,12.0,23.0,12.0,9.0,9.0,9.0,9.0,9.0,11.0,11.0,250.0,13.0,12.0,11.0,11.0,11.0,12.0,11.0,10.0,12.0,13.0,9.0,9.0,9.0,9.0,14.0,12.0,12.0,13.0,13.0,13.0,13.0,12.0,12.0,10.0,10.0,11.0,12.0,9.0,9.0,9.0,10.0,14.0,14.0,16.0,17.0,18.0,18.0,18.0,12.0,12.0,10.0,10.0,12.0,15.0,10.0,10.0,10.0,11.0,12.0,16.0,16.0,16.0,18.0,18.0,250.0,14.0,14.0,9.0,9.0,13.0,15.0,12.0,11.0,9.0,11.0,14.0,12.0,13.0,13.0,20.0,20.0,250.0,14.0,254.0,11.0,11.0,13.0,12.0,12.0,10.0,9.0,9.0,16.0,14.0,14.0,14.0,250.0,20.0,26.0,21.0,254.0,254.0,11.0,10.0,10.0,9.0,10.0,9.0,9.0,16.0,16.0,14.0,14.0,250.0,250.0,250.0,21.0,21.0,11.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,26.0,14.0,14.0,14.0,15.0,250.0,250.0,16.0,16.0,16.0,13.0,13.0,9.0,9.0,9.0,9.0,9.0,28.0,28.0,25.0,25.0,27.0,17.0,16.0,16.0,16.0,16.0,13.0,13.0,9.0,9.0,9.0,9.0,9.0,17.0,25.0,25.0,25.0,4.0,4.0,16.0,16.0,14.0,14.0,13.0,13.0,12.0,12.0,9.0,10.0,10.0,17.0,17.0,18.0,18.0,4.0,20.0,18.0,16.0,16.0,13.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,25.0,18.0,18.0,18.0,250.0,20.0,18.0,18.0,13.0,13.0,12.0,12.0,12.0,13.0,13.0,14.0,12.0,19.0,19.0,19.0,29.0,250.0,18.0,18.0,18.0,16.0,12.0,12.0,12.0,15.0,13.0,13.0,14.0,14.0,19.0,19.0,19.0,19.0,19.0,18.0,18.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0,12.0,12.0,19.0,19.0,19.0,18.0,18.0,18.0,18.0,14.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,19.0
MOD15A2H.A2009089.h10v09.006.2021124212133.Fpar_500m,MOD15A2H,A2009089,Lat-3.834436Lon-73.31897Samp17Line17,2021124212133,32.0,32.0,250.0,7.0,18.0,18.0,49.0,250.0,250.0,250.0,250.0,250.0,59.0,46.0,46.0,59.0,37.0,28.0,28.0,250.0,44.0,44.0,44.0,44.0,53.0,53.0,54.0,54.0,59.0,59.0,45.0,64.0,30.0,30.0,23.0,23.0,250.0,44.0,44.0,50.0,88.0,88.0,52.0,49.0,67.0,67.0,49.0,45.0,45.0,57.0,57.0,25.0,25.0,57.0,45.0,45.0,45.0,51.0,51.0,52.0,67.0,67.0,67.0,33.0,33.0,49.0,87.0,87.0,26.0,26.0,55.0,45.0,45.0,51.0,51.0,51.0,51.0,64.0,64.0,64.0,61.0,61.0,61.0,87.0,87.0,26.0,26.0,55.0,55.0,55.0,44.0,250.0,57.0,57.0,45.0,33.0,64.0,61.0,61.0,61.0,87.0,87.0,35.0,33.0,44.0,44.0,38.0,44.0,250.0,57.0,254.0,25.0,33.0,16.0,61.0,61.0,61.0,64.0,87.0,35.0,9.0,38.0,38.0,250.0,38.0,42.0,58.0,254.0,254.0,27.0,16.0,61.0,61.0,61.0,64.0,64.0,8.0,9.0,9.0,9.0,250.0,250.0,250.0,87.0,87.0,66.0,50.0,21.0,21.0,48.0,48.0,40.0,40.0,30.0,26.0,26.0,9.0,48.0,250.0,250.0,87.0,47.0,47.0,50.0,53.0,53.0,48.0,48.0,40.0,40.0,34.0,27.0,9.0,9.0,10.0,49.0,59.0,56.0,56.0,18.0,18.0,66.0,53.0,53.0,45.0,37.0,37.0,21.0,21.0,21.0,9.0,9.0,47.0,57.0,33.0,33.0,28.0,28.0,66.0,43.0,45.0,45.0,45.0,37.0,21.0,9.0,9.0,9.0,41.0,78.0,78.0,56.0,56.0,28.0,28.0,38.0,43.0,43.0,42.0,39.0,39.0,26.0,26.0,35.0,35.0,250.0,45.0,78.0,51.0,51.0,89.0,89.0,8.0,8.0,49.0,42.0,42.0,35.0,26.0,30.0,35.0,35.0,250.0,54.0,54.0,54.0,48.0,29.0,29.0,52.0,8.0,52.0,52.0,47.0,47.0,32.0,40.0,38.0,38.0,9.0,43.0,54.0,40.0,40.0,29.0,29.0,43.0,51.0,51.0,51.0,51.0,43.0,40.0,40.0,37.0,38.0,47.0,45.0,44.0,44.0,47.0,27.0,27.0,5.0,5.0,53.0,53.0,51.0,51.0
MOD15A2H.A2009097.h10v09.006.2021125052632.Fpar_500m,MOD15A2H,A2009097,Lat-3.834436Lon-73.31897Samp17Line17,2021125052632,9.0,9.0,250.0,7.0,7.0,13.0,13.0,250.0,250.0,250.0,250.0,250.0,26.0,26.0,26.0,24.0,24.0,9.0,9.0,250.0,27.0,27.0,27.0,31.0,32.0,45.0,45.0,28.0,17.0,24.0,24.0,24.0,40.0,40.0,18.0,18.0,250.0,24.0,24.0,28.0,28.0,32.0,32.0,32.0,44.0,44.0,44.0,44.0,55.0,40.0,40.0,8.0,18.0,26.0,24.0,24.0,33.0,33.0,21.0,21.0,22.0,22.0,44.0,44.0,44.0,55.0,55.0,55.0,8.0,8.0,10.0,11.0,11.0,14.0,14.0,21.0,21.0,22.0,22.0,22.0,19.0,19.0,30.0,30.0,30.0,9.0,9.0,9.0,9.0,9.0,14.0,250.0,13.0,13.0,15.0,15.0,15.0,14.0,14.0,30.0,30.0,30.0,10.0,9.0,9.0,9.0,9.0,10.0,250.0,14.0,254.0,14.0,15.0,15.0,14.0,14.0,10.0,10.0,10.0,12.0,16.0,16.0,17.0,250.0,10.0,8.0,14.0,254.0,254.0,24.0,29.0,35.0,31.0,31.0,22.0,14.0,12.0,14.0,14.0,17.0,250.0,250.0,250.0,9.0,9.0,15.0,29.0,29.0,20.0,23.0,22.0,22.0,14.0,12.0,14.0,22.0,22.0,24.0,250.0,250.0,13.0,12.0,12.0,29.0,29.0,20.0,23.0,32.0,32.0,40.0,29.0,28.0,25.0,21.0,32.0,19.0,28.0,13.0,12.0,12.0,15.0,19.0,21.0,16.0,11.0,11.0,40.0,19.0,16.0,25.0,25.0,21.0,19.0,28.0,32.0,24.0,15.0,15.0,17.0,27.0,16.0,11.0,10.0,10.0,19.0,16.0,17.0,20.0,20.0,18.0,16.0,20.0,20.0,15.0,15.0,17.0,27.0,30.0,28.0,19.0,19.0,22.0,15.0,12.0,11.0,250.0,18.0,16.0,20.0,20.0,9.0,9.0,9.0,9.0,16.0,31.0,43.0,12.0,13.0,13.0,12.0,20.0,250.0,12.0,14.0,14.0,10.0,9.0,9.0,9.0,10.0,16.0,31.0,43.0,39.0,11.0,11.0,23.0,23.0,23.0,38.0,38.0,27.0,27.0,9.0,9.0,9.0,10.0,10.0,11.0,15.0,17.0,21.0,21.0,20.0,20.0,20.0,38.0,38.0,27.0,27.0,27.0,30.0,30.0,19.0,19.0,11.0,15.0,17.0
MOD15A2H.A2009105.h10v09.006.2021126182532.Fpar_500m,MOD15A2H,A2009105,Lat-3.834436Lon-73.31897Samp17Line17,2021126182532,30.0,30.0,250.0,27.0,27.0,27.0,28.0,250.0,250.0,250.0,250.0,250.0,26.0,26.0,26.0,21.0,21.0,30.0,30.0,250.0,19.0,19.0,19.0,20.0,19.0,19.0,23.0,33.0,35.0,26.0,26.0,26.0,16.0,16.0,25.0,25.0,250.0,23.0,19.0,24.0,22.0,22.0,19.0,23.0,26.0,26.0,22.0,22.0,22.0,16.0,16.0,33.0,25.0,28.0,23.0,23.0,19.0,19.0,19.0,19.0,21.0,21.0,19.0,22.0,22.0,14.0,16.0,16.0,32.0,32.0,28.0,29.0,29.0,27.0,27.0,23.0,23.0,21.0,21.0,19.0,19.0,19.0,16.0,16.0,16.0,31.0,31.0,31.0,33.0,29.0,30.0,250.0,34.0,27.0,22.0,22.0,19.0,19.0,16.0,16.0,16.0,16.0,26.0,30.0,31.0,31.0,27.0,30.0,250.0,26.0,254.0,26.0,22.0,18.0,16.0,16.0,16.0,15.0,15.0,26.0,26.0,26.0,26.0,250.0,29.0,19.0,30.0,254.0,254.0,25.0,35.0,35.0,35.0,35.0,14.0,16.0,26.0,26.0,26.0,26.0,250.0,250.0,250.0,33.0,28.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,28.0,28.0,22.0,22.0,22.0,250.0,250.0,33.0,27.0,27.0,27.0,34.0,34.0,34.0,35.0,35.0,35.0,39.0,34.0,28.0,22.0,21.0,37.0,86.0,86.0,27.0,51.0,27.0,34.0,34.0,34.0,34.0,34.0,34.0,31.0,31.0,28.0,27.0,33.0,33.0,48.0,81.0,81.0,51.0,51.0,18.0,19.0,34.0,34.0,34.0,34.0,26.0,26.0,26.0,27.0,32.0,83.0,83.0,83.0,75.0,75.0,27.0,27.0,23.0,19.0,19.0,19.0,21.0,19.0,26.0,24.0,24.0,250.0,45.0,52.0,92.0,92.0,92.0,35.0,35.0,23.0,23.0,19.0,19.0,19.0,26.0,25.0,25.0,22.0,250.0,41.0,52.0,52.0,92.0,92.0,92.0,35.0,27.0,19.0,19.0,18.0,21.0,31.0,30.0,25.0,25.0,25.0,84.0,84.0,75.0,75.0,48.0,30.0,30.0,27.0,21.0,18.0,18.0,18.0,30.0,30.0,27.0,33.0,33.0,50.0,84.0,35.0,35.0,48.0,48.0,23.0,23.0,21.0,21.0,20.0,19.0
MOD15A2H.A2009113.h10v09.006.2021127071619.Fpar_500m,MOD15A2H,A2009113,Lat-3.834436Lon-73.31897Samp17Line17,2021127071619,46.0,46.0,250.0,51.0,51.0,21.0,53.0,250.0,250.0,250.0,250.0,250.0,30.0,30.0,36.0,36.0,36.0,53.0,53.0,250.0,51.0,51.0,53.0,22.0,39.0,39.0,39.0,32.0,21.0,15.0,16.0,36.0,36.0,36.0,53.0,53.0,250.0,16.0,63.0,55.0,55.0,36.0,37.0,37.0,21.0,21.0,37.0,30.0,20.0,20.0,22.0,49.0,49.0,73.0,16.0,16.0,46.0,55.0,37.0,37.0,36.0,30.0,30.0,18.0,28.0,21.0,21.0,22.0,41.0,52.0,48.0,42.0,38.0,38.0,26.0,26.0,20.0,24.0,35.0,41.0,27.0,28.0,27.0,24.0,22.0,35.0,43.0,48.0,77.0,61.0,38.0,250.0,30.0,20.0,30.0,35.0,41.0,27.0,25.0,23.0,23.0,23.0,47.0,39.0,28.0,49.0,59.0,47.0,250.0,18.0,254.0,21.0,26.0,33.0,24.0,21.0,24.0,24.0,24.0,21.0,21.0,16.0,52.0,250.0,53.0,14.0,31.0,254.0,254.0,21.0,26.0,28.0,23.0,25.0,25.0,29.0,21.0,21.0,26.0,32.0,250.0,250.0,250.0,25.0,25.0,31.0,25.0,29.0,29.0,29.0,29.0,33.0,36.0,27.0,16.0,16.0,12.0,16.0,250.0,250.0,25.0,32.0,32.0,32.0,38.0,39.0,43.0,45.0,45.0,84.0,31.0,15.0,13.0,13.0,26.0,30.0,28.0,29.0,29.0,33.0,33.0,34.0,33.0,33.0,49.0,49.0,84.0,31.0,38.0,26.0,32.0,51.0,26.0,28.0,34.0,34.0,35.0,35.0,30.0,33.0,33.0,46.0,46.0,46.0,29.0,29.0,29.0,36.0,51.0,30.0,30.0,43.0,43.0,35.0,35.0,31.0,37.0,37.0,39.0,39.0,42.0,28.0,29.0,29.0,24.0,250.0,34.0,34.0,43.0,43.0,39.0,35.0,35.0,39.0,39.0,32.0,32.0,36.0,23.0,23.0,23.0,20.0,250.0,32.0,32.0,47.0,47.0,46.0,39.0,39.0,34.0,34.0,32.0,32.0,36.0,26.0,26.0,24.0,30.0,30.0,39.0,39.0,43.0,43.0,37.0,50.0,50.0,34.0,34.0,31.0,31.0,36.0,26.0,26.0,32.0,39.0,39.0,39.0,56.0,41.0,41.0,37.0,50.0,50.0,37.0,37.0,32.0,32.0,31.0
MOD15A2H.A2009121.h10v09.006.2021129202504.Fpar_500m,MOD15A2H,A2009121,Lat-3.834436Lon-73.31897Samp17Line17,2021129202504,89.0,74.0,250.0,65.0,11.0,11.0,80.0,250.0,250.0,250.0,250.0,250.0,90.0,81.0,85.0,87.0,86.0,89.0,88.0,250.0,69.0,73.0,83.0,64.0,5.0,75.0,74.0,74.0,90.0,88.0,87.0,88.0,87.0,89.0,88.0,87.0,250.0,79.0,11.0,90.0,89.0,88.0,70.0,74.0,89.0,89.0,88.0,89.0,87.0,89.0,90.0,88.0,87.0,85.0,77.0,78.0,84.0,78.0,79.0,73.0,89.0,89.0,89.0,89.0,89.0,87.0,89.0,100.0,62.0,89.0,88.0,74.0,73.0,74.0,69.0,75.0,73.0,88.0,89.0,89.0,90.0,88.0,87.0,89.0,88.0,90.0,90.0,91.0,89.0,80.0,71.0,250.0,89.0,89.0,89.0,89.0,89.0,90.0,90.0,90.0,89.0,100.0,77.0,89.0,89.0,89.0,80.0,66.0,250.0,89.0,254.0,85.0,89.0,88.0,85.0,88.0,90.0,89.0,100.0,62.0,69.0,69.0,69.0,250.0,70.0,60.0,63.0,254.0,254.0,89.0,90.0,85.0,89.0,89.0,89.0,90.0,73.0,71.0,75.0,75.0,250.0,250.0,250.0,89.0,89.0,89.0,89.0,88.0,85.0,89.0,90.0,90.0,90.0,80.0,11.0,11.0,11.0,11.0,250.0,250.0,89.0,89.0,89.0,90.0,88.0,88.0,89.0,89.0,89.0,89.0,89.0,89.0,11.0,11.0,53.0,58.0,70.0,88.0,89.0,90.0,90.0,86.0,88.0,90.0,89.0,89.0,89.0,89.0,28.0,28.0,28.0,20.0,20.0,70.0,89.0,90.0,90.0,88.0,86.0,90.0,90.0,91.0,90.0,91.0,30.0,28.0,82.0,78.0,20.0,89.0,89.0,90.0,90.0,90.0,85.0,86.0,91.0,91.0,91.0,91.0,91.0,64.0,73.0,38.0,78.0,250.0,89.0,89.0,91.0,90.0,90.0,86.0,86.0,91.0,91.0,91.0,91.0,91.0,88.0,38.0,38.0,38.0,250.0,90.0,91.0,91.0,90.0,88.0,86.0,88.0,91.0,92.0,91.0,91.0,91.0,89.0,89.0,38.0,38.0,67.0,89.0,91.0,91.0,91.0,88.0,87.0,91.0,91.0,91.0,91.0,90.0,90.0,89.0,89.0,38.0,38.0,38.0,89.0,91.0,91.0,91.0,88.0,87.0,88.0,89.0,91.0,91.0,90.0,90.0
MOD15A2H.A2009129.h10v09.006.2021132231829.Fpar_500m,MOD15A2H,A2009129,Lat-3.834436Lon-73.31897Samp17Line17,2021132231829,86.0,64.0,250.0,67.0,74.0,74.0,75.0,250.0,250.0,250.0,250.0,250.0,90.0,86.0,88.0,88.0,90.0,89.0,84.0,250.0,77.0,77.0,84.0,72.0,80.0,75.0,75.0,73.0,90.0,89.0,90.0,90.0,88.0,89.0,86.0,86.0,250.0,81.0,81.0,90.0,89.0,89.0,69.0,75.0,90.0,90.0,90.0,90.0,88.0,90.0,90.0,87.0,89.0,88.0,79.0,84.0,84.0,84.0,79.0,69.0,84.0,89.0,91.0,91.0,88.0,89.0,90.0,90.0,75.0,89.0,90.0,79.0,77.0,80.0,69.0,69.0,76.0,88.0,90.0,88.0,90.0,87.0,89.0,89.0,90.0,56.0,90.0,90.0,89.0,76.0,67.0,250.0,87.0,90.0,90.0,89.0,89.0,90.0,89.0,88.0,87.0,90.0,69.0,89.0,90.0,90.0,71.0,64.0,250.0,82.0,254.0,89.0,90.0,89.0,90.0,90.0,89.0,88.0,90.0,54.0,54.0,74.0,74.0,250.0,61.0,66.0,93.0,254.0,254.0,89.0,89.0,89.0,90.0,89.0,89.0,88.0,69.0,69.0,54.0,76.0,250.0,250.0,250.0,90.0,90.0,89.0,90.0,89.0,89.0,90.0,90.0,90.0,90.0,82.0,72.0,72.0,61.0,61.0,250.0,250.0,89.0,89.0,89.0,89.0,89.0,89.0,90.0,90.0,90.0,90.0,90.0,90.0,94.0,64.0,60.0,59.0,89.0,90.0,90.0,90.0,89.0,89.0,90.0,90.0,89.0,89.0,88.0,94.0,80.0,80.0,69.0,52.0,62.0,74.0,90.0,89.0,89.0,89.0,89.0,90.0,90.0,89.0,89.0,89.0,61.0,61.0,75.0,75.0,68.0,85.0,90.0,89.0,89.0,90.0,90.0,90.0,90.0,90.0,82.0,89.0,82.0,68.0,61.0,72.0,75.0,250.0,79.0,90.0,90.0,90.0,89.0,88.0,73.0,89.0,90.0,88.0,87.0,81.0,84.0,64.0,54.0,55.0,250.0,79.0,90.0,89.0,89.0,88.0,80.0,88.0,88.0,89.0,88.0,88.0,88.0,90.0,90.0,61.0,62.0,64.0,90.0,90.0,89.0,89.0,88.0,88.0,88.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,86.0,76.0,75.0,80.0,90.0,90.0,89.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
